Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
91;1,71422436554364E+24;4,5646562760038E+23;63,90121;10,60938;14;317,4605;False
92;1,62365805790113E+24;1,98522968040106E+23;64,46483;11,04443;14;317,4605;False
93;7,05144224390697E+25;4,00606971084485E+24;167,0351;18,47095;13;315,7211;False
94;4,16476550876896E+24;6,18260689564071E+23;76,0186;9,956299;13;314,2131;False
95;5,71222049924716E+24;7,13864206963927E+23;80,49062;10,03882;13;315,7211;False
96;4,19879600459006E+24;6,14077524069785E+23;74,17619;9,47168;13;315,7211;False
97;4,20991795011463E+24;5,34688376099476E+23;75,97834;9,958496;13;315,7211;False
98;5,16937144402829E+24;5,24338250316781E+23;76,42371;9,314697;13;315,1125;False
99;6,97922589257786E+24;1,4462692620646E+24;90,70255;11,979;13;315,1125;False
100;2,86878373926297E+24;8,08498649763204E+23;79,01343;13,71436;14;316,6175;False
101;3,38357385559384E+24;4,17357358745825E+23;76,35493;10,90918;13;315,1125;False
102;2,60786146186938E+24;6,65578216030509E+23;83,85054;16,25244;14;317,2719;False
103;5,10501075395512E+24;7,60506871101811E+23;90,84611;13,61914;13;316,7804;False
104;4,28337202032501E+24;4,3202229762904E+23;92,89487;16,53809;14;314,5176;False
105;1,07153435446149E+25;7,85296269728373E+23;100,1034;13,66821;14;314,9698;False
106;8,32117118370801E+24;7,84468770755254E+23;110,2231;18,45239;14;313,8459;False
107;4,25877415179385E+24;7,30559148194785E+23;92,84596;16,46582;14;313,0539;False
108;2,75688117802583E+24;4,43682706875788E+23;107,8776;27,26831;14;312,2007;False
109;7,47313285346542E+24;8,11316145549385E+23;99,56101;15,58228;14;316,3551;False
110;1,95632194237128E+25;1,44290301140291E+24;112,0929;13,72705;14;312,2007;False
111;5,89458616408135E+24;1,2826110094919E+24;107,8843;18,17456;13;309,4835;False
112;3,38104665165575E+24;4,29822019538054E+23;100,2346;21,2832;14;312,2007;False
113;1,6484792185047E+25;1,18629829385886E+24;107,802;13,47192;14;312,2007;False
114;6,44300152432446E+24;7,83491386671936E+23;106,9733;18,99146;14;312,2007;False
115;1,67575584250574E+25;1,11086477874562E+24;113,5513;14,95459;14;312,2007;False
116;6,18885266077043E+24;8,9247065971392E+23;92,86636;14,20313;14;312,2007;False
117;5,10868107956503E+24;6,56148027228483E+23;79,92001;11,07373;14;312,2007;False
118;4,7039926610811E+24;6,70903139420864E+23;85,56214;13,2207;14;311,9975;False
119;3,07220780360919E+24;4,76411748943445E+23;108,9225;26,6731;14;312,5344;False
120;3,34001359884604E+24;6,99009602521385E+23;78,92623;12,54053;14;309,1134;False
121;2,43247471913294E+24;4,55120001540354E+23;79,98972;14,66675;14;310,1246;False
122;5,40396791178569E+24;6,21577794058448E+23;106,7451;18,54175;13;311,9048;False
123;8,28076791427019E+23;1,89705486723664E+23;57,55782;10,07593;13;311,5982;False
124;2,14673912100201E+24;4,62787911746721E+23;71,38791;11,97998;14;309,1219;False
125;8,25433790935302E+23;2,3311290178338E+23;66,71423;13,98315;13;312,3505;False
126;6,35851774230988E+24;6,02569197026416E+23;128,1116;23,20703;12;308,0152;False
127;3,90273008566266E+24;6,16480414548145E+23;139,2136;33,80811;12;306,9088;False
128;1,01559313308305E+24;1,55147320362454E+23;93,50155;27,74194;13;315,346;False
129;3,0313497066378E+24;4,9974089971167E+23;108,489;21,80688;12;310,0779;False
130;1,07817695494484E+24;1,8359683424246E+23;66,24635;11,04761;12;307,2595;False
131;5,76215698837619E+24;4,48125623612106E+23;125,5357;23,35938;12;311,1648;False
132;1,30742811831891E+24;2,17391471302972E+23;82,09806;16,61133;12;311,2914;False
133;2,60872932353197E+24;4,09984137465702E+23;94,72747;17,52148;12;315,0436;False
134;6,34220102071593E+23;1,35357939398647E+23;65,89224;13,87109;12;314,9209;False
135;6,21392985641714E+24;9,05892182201925E+23;124,2529;22,48828;12;314,9209;False
136;3,74280632614602E+24;3,94417531574759E+23;80,9422;12,18311;13;321,7134;False
137;1,38435896744163E+24;1,41806487222826E+23;65,66471;11,20093;13;317,0739;False
138;2,61965066071473E+24;3,56083974164891E+23;77,68494;12,56274;13;316,6751;False
139;1,70377039391581E+24;3,44428721684857E+23;61,50368;9,941406;14;321,6741;False
140;1,62351956320539E+24;4,49828711870763E+23;69,61288;12,01587;13;318,6125;False
141;2,50781035723884E+24;3,86679810901146E+23;79,49842;14,83789;14;319,9908;False
142;2,57572377492846E+24;4,36839147191419E+23;80,41356;15,13037;14;321,3574;False
143;3,11611941318552E+24;3,75907267452953E+23;82,43584;13,5166;13;319,9789;False
144;2,28465879714248E+24;5,36304013637078E+23;68,13805;10,13037;13;320,7335;False
145;2,85578570222003E+24;4,4212844487839E+23;96,17378;19,52734;13;319,1871;False
146;2,67633404648873E+24;4,68972614309713E+23;82,21064;14,104;13;317,0468;False
147;3,56504571803159E+24;3,61578786456157E+23;98,80965;19,18896;13;322,3184;False
148;5,74356670557516E+24;6,11276879295118E+23;96,00471;14,67334;13;317,0468;False
149;4,94920494182255E+24;7,62306025978696E+23;81,65462;11,01953;13;318,1438;False
150;3,05290789762207E+24;5,52286650746535E+23;85,46994;14,82227;13;321,5832;False
151;4,73587324652649E+24;9,23996539212928E+23;91,09911;14,34912;13;321,5832;False
152;3,44703030933095E+25;2,20055325983567E+24;143,1667;16,38232;12;324,1678;False
153;2,56814908064319E+24;4,3882678232755E+23;83,07384;13,70166;12;324,1399;False
154;2,58110042436519E+24;3,71339096081616E+23;78,80487;13,36768;13;323,6367;False
155;4,17274199619858E+24;7,5924903421389E+23;80,65906;11,67871;13;323,6367;False
156;3,69353132573025E+24;5,81949028543678E+23;79,12959;11,68799;13;322,3044;False
157;3,03139380588535E+24;4,52514066154014E+23;67,17926;8,875488;13;322,3044;False
158;7,21214658892832E+24;8,93720376991639E+23;115,2461;20,25439;13;321,2637;False
159;1,03012429631977E+25;8,98321965040851E+23;125,234;21,30029;13;323,774;False
160;8,32929236278646E+24;1,22294213780226E+24;108,1132;16,77197;13;322,8137;False
161;6,70715601715622E+24;8,65395176074117E+23;93,11175;13,30371;13;324,6121;False
162;6,13998204757241E+24;9,83739576127443E+23;90,91019;13,07031;13;324,5877;False
163;5,2952554843518E+24;7,16996205664989E+23;79,31007;10,33057;13;324,6943;False
164;3,47232142956284E+24;6,18930811189532E+23;82,7368;13,27246;13;324,3654;False
165;1,02084258645479E+25;9,75964145169206E+23;112,1951;16,89209;13;324,3654;False
166;2,45695095444537E+24;2,76619584266225E+23;96,07236;21,00586;13;323,0622;False
167;1,02103258791874E+25;1,0657544341154E+24;109,5818;14,56201;12;322,5172;False
168;3,51059734265187E+23;6,49953534516182E+22;51,1029;11,40283;13;322,8463;False
169;8,55480222382049E+23;9,72736076762909E+22;79,28909;21,01367;13;321,5638;False
170;1,62204785890476E+24;2,34761746989276E+23;64,55375;10,35645;13;322,595;False
171;1,23438059705409E+24;2,26522220140283E+23;65,49043;11,88721;13;322,595;False
172;1,41441577518191E+24;3,16586936159072E+23;97,88895;27,09521;13;318,7016;False
173;1,08043531199958E+24;2,4930699082116E+23;69,56223;12,87158;12;319,8905;False
174;1,65775571139988E+24;2,62131556978309E+23;65,69801;10,45557;13;317,0782;False
175;8,12085049582182E+23;1,34814819178367E+23;65,55451;14,13379;13;323,6062;False
176;1,43719606296106E+24;2,23345405629549E+23;76,81659;13,93213;12;313,2388;False
177;1,24812961834209E+24;2,03579664719616E+23;79,2565;18,08789;13;323,6062;False
178;4,44286833419383E+24;4,37567407284873E+23;94,78738;16,14551;13;323,6062;False
179;2,97591147608878E+24;6,02715761842074E+23;68,91762;9,382813;13;320,6269;False
180;3,54074097979298E+24;3,75798007918344E+23;82,83744;13,19971;13;324,2037;False
181;4,24059920896485E+24;4,03654909172696E+23;95,44111;16,57666;13;321,7401;False
182;5,91474960827542E+24;4,84630975139035E+23;99,88319;16,07275;13;321,7401;False
183;2,21923439286612E+24;4,62980828825905E+23;81,01202;16,479;14;323,9834;False
184;1,9452196829814E+24;4,9747519515794E+23;66,14361;9,152344;12;318,5989;False
185;3,70014765401481E+24;5,91767648792278E+23;108,1071;20,64404;12;318,5989;False
186;2,03926190484511E+24;2,98349343621594E+23;96,94479;20,61719;12;318,5989;False
187;2,5092817733091E+24;2,64309566861054E+23;91,31032;16,64014;12;318,5989;False
188;9,84102523336592E+23;1,85657461846353E+23;65,18785;11,53467;12;318,5989;False
189;1,9032377757734E+24;4,65580143608566E+23;81,62248;14,53076;12;318,66;False
190;4,3480128703238E+24;3,4154817373769E+23;87,27959;12,26904;12;320,0921;False
191;2,3419535195443E+24;3,49238394644703E+23;81,19172;13,31738;12;320,0921;False
192;1,30999057283201E+25;1,11940200193591E+24;143,9776;25,93457;13;320,3836;False
193;5,86953145040399E+24;6,33943864110334E+23;101,5267;18,09424;14;319,9325;False
194;9,4062086701236E+24;1,53238069848109E+24;94,12211;12,81445;14;319,9325;False
195;2,96773178624397E+24;2,78730876729506E+23;83,2543;15,29395;14;318,8918;False
196;1,17355267464382E+24;1,72301912153332E+23;61,98532;11,61475;14;319,6794;False
197;4,58159332600527E+24;3,53527742111176E+23;98,27931;18,59619;14;320,0972;False
198;4,4324191183672E+24;5,18950522287439E+23;80,45097;12,24561;14;321,0974;False
199;1,33608199352632E+25;8,49908823633027E+23;127,7993;21,72119;14;321,0974;False
200;3,14741373804582E+24;6,12201916280876E+23;80,6199;14,03516;14;320,8635;False
201;2,25968395210235E+25;1,87999150759791E+24;112,9747;13,70508;14;322,2899;False
202;9,15047281011848E+24;7,80670281480694E+23;81,4237;9,595215;14;322,3726;False
203;7,09843826438458E+23;1,88516366075991E+23;49,95644;8,980469;14;323,9012;False
204;2,24309136521539E+24;4,76515593883291E+23;80,53783;16,10547;14;322,4448;False
205;2,29006715192059E+24;4,15753961603842E+23;86,16932;18,41748;14;320,6673;False
206;2,79626238254981E+24;4,38250051176897E+23;83,81879;16,02832;14;321,1996;False
207;1,54536214971696E+24;3,40018044555385E+23;69,89906;13,62598;14;321,2139;False
208;4,66508213676137E+24;6,39296228717139E+23;83,53241;12,83838;14;317,2249;False
209;5,9923625545833E+24;8,46570656848458E+23;93,38877;13,51025;13;315,1245;False
210;5,95144306454179E+24;1,16748227389356E+24;95,06765;14,07373;13;315,1245;False
211;5,29592936697124E+24;5,54573957906715E+23;108,6505;19,59912;13;314,3044;False
212;3,03617756543834E+24;6,43631949821216E+23;96,72701;19,00293;13;315,1306;False
213;7,36604777473527E+24;9,10385884762331E+23;95,96702;14,62646;14;319,2056;False
214;3,41464941359864E+24;5,03130234067996E+23;76,51318;12,06885;14;319,2056;False
215;3,31151654978629E+24;4,36699280908874E+23;84,18989;14,93457;14;317,5402;False
216;1,2865714800702E+24;4,23741884352498E+23;62,79902;11,51953;14;319,5709;False
217;1,57481396189771E+24;1,98237904492236E+23;64,05211;9,934082;13;312,6614;False
218;2,52022588069158E+24;3,471847005822E+23;80,93369;13,66797;13;311,4415;False
219;2,07086160978894E+24;3,62571912327346E+23;85,80488;18,4209;14;312,5443;False
220;2,89950448567472E+24;6,29818019894979E+23;85,74012;14,95752;13;316,7028;False
221;6,3378637300156E+24;7,87418555677436E+23;95,34871;13,56445;13;309,8909;False
222;8,61890220951843E+24;7,26838148306229E+23;121,2571;20,14404;13;308,81;False
223;2,91532141579642E+24;7,29885566022502E+23;95,56198;18,31885;13;308,2799;False
224;1,95975834020791E+25;1,13445433463829E+24;124,3401;15,58057;13;309,5365;False
225;1,53346515271092E+25;1,50468024923231E+24;124,2956;15,52539;12;308,2383;False
226;3,53518447460153E+24;4,79711419487285E+23;92,49254;15,90967;13;309,8901;False
227;2,88639432701546E+24;6,14089561382793E+23;71,26682;9,812012;13;309,9578;False
228;1,56924318930264E+24;2,19510444126724E+23;67,62851;11,09229;13;310,3983;False
229;1,69696095127922E+24;3,25857357044984E+23;85,8428;16,24072;12;307,0089;False
230;3,98990824523351E+24;3,53397768725129E+23;106,7769;20,75;13;309,847;False
231;1,79533484335093E+24;2,23883564541688E+23;80,60905;15,38818;13;309,847;False
232;1,81259335769895E+24;3,52537095115582E+23;82,57255;16,16064;13;309,847;False
233;2,46977634149299E+24;5,08547552693394E+23;80,47083;13,52441;13;309,847;False
234;3,4336599362881E+24;5,11218669450114E+23;96,33789;17,52051;13;308,9283;False
235;6,62037849780823E+24;7,4984062067452E+23;101,3784;15,23828;13;310,2734;False
236;1,83417446299812E+24;2,41188867842067E+23;64,84865;9,537109;13;310,2609;False
237;2,05173565083383E+24;3,83675536611387E+23;91,65647;19,25928;13;308,6111;False
238;2,38985596690883E+24;2,95018901884148E+23;80,964;14,06152;13;313,2648;False
239;1,10679419607144E+24;2,65486501538614E+23;63,36279;11,20703;13;314,5357;False
240;1,37210715884254E+24;1,80270033889691E+23;66,21205;11,29199;13;313,4677;False
241;1,60088627291808E+24;3,38845874337531E+23;84,08444;18,25879;13;318,2037;False
242;1,12447712964835E+24;1,78752407791348E+23;64,32227;11,52197;13;314,8575;False
243;7,57753335447208E+24;6,32781700770739E+23;110,8796;17,56348;13;310,5357;False
244;1,90063476724637E+24;3,19909249600491E+23;79,29345;14,6709;13;312,6872;False
245;2,48615935607345E+24;3,21205058923328E+23;79,15074;11,88672;12;310,3687;False
246;2,85851092042655E+24;3,02523386184381E+23;93,52979;16,15381;12;310,3687;False
247;4,31684479036826E+24;8,99167389174715E+23;110,7968;19,96875;12;311,6742;False
248;8,20178789128823E+24;7,59730985106787E+23;128,5549;21,14258;12;307,708;False
249;3,02887957231418E+24;4,7005854252149E+23;79,75887;11,19434;12;310,0822;False
250;2,50281013667336E+24;5,81933411290548E+23;80,79035;12,27588;12;307,8635;False
251;1,7131793863149E+24;2,90176930351065E+23;79,14787;13,6748;12;309,3215;False
252;9,56585673728546E+23;1,33964968227263E+23;66,73013;11,7876;12;307,8635;False
253;6,45214361539524E+24;9,48210340740927E+23;124,4941;21,59961;12;307,054;False
254;8,39565394813088E+24;5,35241895294262E+23;110,7174;15,19922;12;307,7432;False
255;1,53830949828898E+25;9,16722608098009E+23;126,2362;15,98291;12;307,4984;False
256;7,09163689219853E+24;7,37092482486141E+23;109,3486;15,89258;12;309,6451;False
257;3,04634518018747E+24;4,09798745215505E+23;85,98195;13,10303;12;309,6451;False
258;3,31858049984502E+24;5,07394361980182E+23;94,02537;15,45801;12;311,0708;False
259;2,67697507084529E+24;3,76157050016834E+23;94,34742;16,89893;12;310,4842;False
260;5,36350497866001E+24;5,84339934493235E+23;99,65396;14,53174;12;310,4623;False
261;1,17120150740795E+24;1,39121698165654E+23;82,72231;17,71973;12;312,2082;False
262;4,04029437374934E+24;4,87558276658322E+23;98,02866;15,74219;12;312,2245;False
263;5,86391297568166E+23;1,11660517253547E+23;78,96444;21,0542;12;309,8871;False
264;1,38132015458586E+24;2,63557373202571E+23;62,51221;9,006836;12;311,6009;False
265;4,38568097760713E+23;5,65646701139185E+22;77,40633;23,29492;12;315,3387;False
266;3,4910007755501E+24;3,09599309626271E+23;95,83549;17,45752;13;312,6972;False
267;3,9970390647395E+23;4,98552690592184E+22;65,31477;18,01318;13;312,5519;False
268;4,68904849253839E+23;9,84969636192432E+22;41,16972;6,20166;13;316,7112;False
269;3,97410529428505E+23;6,10700732010521E+22;66,99953;19,08057;13;311,8297;False
270;8,36310524467357E+23;1,17722493864415E+23;68,31502;14,58936;13;311,1376;False
271;1,10894576377182E+24;2,23974797400918E+23;67,80847;12,78271;13;310,391;False
272;1,28964632172298E+24;1,34595780950337E+23;97,49506;24,22949;12;308,642;False
273;1,48462091259231E+24;2,68191776123011E+23;84,27094;16,61914;12;309,696;False
274;3,68994833392431E+24;3,7194830203992E+23;98,06419;16,02295;12;307,3619;False
275;1,82324447890408E+24;4,40265456319731E+23;76,85416;12,42383;12;307,2131;False
276;8,06847975705099E+23;1,62856894882738E+23;55,68298;9,336426;13;307,7748;False
277;1,40084689787901E+24;2,64755005932039E+23;80,94298;15,5918;12;310,0831;False
278;1,38617625996326E+24;1,79657581712291E+23;62,77434;8,910156;12;306,6187;False
279;1,59628510730838E+24;2,72628705481008E+23;96,2953;24,62109;13;316,817;False
280;1,11797652585981E+24;1,77900232846872E+23;84,2534;20,69922;13;311,462;False
281;3,12962560038162E+23;7,10236434726705E+22;49,68584;9,785156;12;312,2546;False
282;5,03413231038603E+23;9,99042023922499E+22;82,44024;24,71875;12;309,135;False
283;7,85663907749077E+23;9,34503182465733E+22;78,66763;20,51807;13;311,0697;False
284;2,51072494280249E+24;3,97514858300779E+23;96,32143;18,07129;12;309,5867;False
285;6,30106132266705E+24;6,01732477514574E+23;96,71782;12,77539;12;309,4566;False
286;8,28382575033078E+24;9,22624823622889E+23;95,97971;11,27637;12;307,8171;False
287;1,31043738756112E+24;1,67359111209922E+23;82,43694;16,7334;12;311,0766;False
288;2,34444700052839E+24;2,7299676000465E+23;108,7081;24,25195;12;309,5699;False
289;9,84104757122007E+23;3,29443710082141E+23;79,76499;17,43848;12;310,7012;False
290;5,1032560074251E+24;4,8490234172517E+23;92,37163;12,64648;12;311,7197;False
291;2,33801196915042E+24;4,34750595246668E+23;94,00221;17,74609;12;311,4016;False
292;1,49690601179984E+24;2,62151676919584E+23;65,94086;9,740234;12;310,0799;False
293;9,18160630242889E+24;6,01361009440903E+23;126,127;19,66211;12;310,9697;False
294;2,83689767744043E+24;3,36766718529115E+23;79,50431;11,39844;12;310,0799;False
295;4,58842870937571E+24;3,24741331381625E+23;97,57542;14,6416;12;308,5973;False
296;1,20160707390338E+25;8,25700878533203E+23;105,8338;12,24023;12;311,5874;False
297;8,39476677503308E+24;7,59863293307221E+23;107,6254;14,32813;12;308,1279;False
298;1,96537938018058E+24;3,31439927179324E+23;81,55155;13,55371;12;304,0077;False
299;1,96725143647369E+24;3,45973842986015E+23;53,39006;6,082031;13;307,6916;False
300;2,09870091713031E+24;5,28653582961643E+23;95,47707;21,01465;13;310,1218;False
301;3,42225754260754E+24;2,43600184700895E+23;94,19131;15,15723;12;307,9981;False
302;5,76193159222204E+24;5,51698628181874E+23;98,76869;13,74707;12;307,9981;False
303;3,7808979879671E+24;6,87968057771414E+23;91,39088;13,66797;12;307,9981;False
304;4,88601907876257E+24;5,87662305193331E+23;97,39285;14,13477;12;306,6752;False
305;1,49983774707087E+24;1,94236849656883E+23;79,81038;14,7041;12;309,8919;False
306;1,31035489602747E+25;1,36428813661829E+24;128,6123;17,87207;12;310,6077;False
307;9,38405297756958E+24;8,01520532123564E+23;110,6776;14,5498;12;307,5218;False
308;1,82258601660976E+24;3,22759702549856E+23;67,67183;9,442383;12;306,9609;False
309;1,04919993025121E+24;2,30161494151786E+23;66,45042;11,3916;12;310,7948;False
310;3,60239720424672E+24;5,3165730195746E+23;92,26391;14,12402;12;306,3463;False
311;1,54116940655027E+24;1,87988667227805E+23;95,25791;21,41699;12;309,1326;False
312;4,24943519937616E+24;4,72287310897189E+23;96,7894;14,85938;12;309,3218;False
313;2,62105520733772E+24;4,00890112343096E+23;65,22128;7,81543;12;314,1685;False
314;1,7762985240428E+24;1,7602762611598E+23;63,51761;8,535156;12;313,6801;False
315;2,91651641893595E+24;2,99018388738763E+23;97,10041;17,62793;12;313,9877;False
316;5,04319974978938E+24;5,74111800117263E+23;125,3341;24,80859;12;313,9877;False
317;5,30829099134363E+24;6,32465598767628E+23;107,9715;17,41016;12;311,5723;False
318;1,75099809396977E+24;3,44712416186757E+23;69,67586;10,50098;12;314,6603;False
319;6,83066849794475E+24;6,75577665580596E+23;111,9387;17,30762;12;315,2401;False
320;8,45256100067677E+24;6,68539182510825E+23;95,05471;11,26074;12;315,2401;False
321;8,34042151407043E+24;6,62072386098999E+23;107,7775;14,79199;12;315,3751;False
322;5,96867001766363E+24;7,98580880619671E+23;122,7592;22,26953;12;315,1207;False
323;4,92348153367251E+24;7,68755709883138E+23;97,68822;14,50391;12;312,6699;False
