Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
92;3,85133267204907E+25;4,78972613567609E+24;127,6388;17,42432;14;378,3206;False
93;1,47644027158726E+25;2,8167585934173E+24;80,13562;9,300049;14;378,9611;False
94;1,49109401920297E+25;2,3645669512856E+24;91,85966;12,40186;14;379,4139;False
95;6,69043865533942E+24;2,49684852223142E+24;81,23412;12,96997;14;380,1801;False
96;3,88156417622034E+24;1,02124136604588E+24;78,10246;14,73438;14;380,1801;False
97;5,71006972418031E+24;1,43677336512055E+24;81,23778;13,79419;14;380,1801;False
98;1,24712337727591E+25;1,42767690821082E+24;81,38416;10,33105;14;382,097;False
99;1,19600733415551E+25;3,13997487583715E+24;80,25149;10,18652;14;382,097;False
100;1,00602789099704E+25;1,4851305922607E+24;92,0471;14,51416;14;380,2708;False
101;1,59141144870107E+25;3,3677277532579E+24;96,24185;13,4834;14;382,3228;False
102;1,86036924310532E+25;2,17349563457779E+24;93,23669;11,82642;14;380,8228;False
103;3,4850561969802E+25;6,38751808333549E+24;113,9849;14,34985;14;381,4461;False
104;4,55529801114287E+25;7,9902718796367E+24;110,9576;12,24414;14;380,8028;False
105;2,21869298092756E+25;3,69991283900073E+24;95,81305;11,7771;14;382,1619;False
106;7,39980024353554E+25;5,12579887511542E+24;125,8409;13,31567;14;380,0302;False
107;2,58066652235693E+25;3,25917692197331E+24;108,3858;14,43433;14;381,4512;False
108;3,42275877523167E+25;3,9833854758389E+24;91,65173;9,079834;14;380,1347;False
109;1,44620467454465E+25;3,10332197761112E+24;76,68187;8,567871;14;380,1347;False
110;1,09786592870521E+25;2,25829869340314E+24;91,09058;13,71655;14;380,1347;False
111;1,86838147110158E+25;4,894341849725E+24;110,5687;17,03491;14;381,3939;False
112;8,24859811846537E+25;8,96683102679856E+24;126,4964;12,99585;14;381,6605;False
113;3,93506774683855E+25;6,4169907934073E+24;106,1722;11,81299;14;381,8379;False
114;2,02275512414113E+25;3,45802565675584E+24;91,5357;11,09888;14;383,1921;False
115;5,86521422053784E+25;6,97227772657526E+24;151,1906;21,5293;14;381,3271;False
116;3,46127142634016E+25;4,49943744865377E+24;95,6514;10,02734;14;384,8511;False
117;3,83439585162386E+24;1,26500389411706E+24;93,25221;22,13232;14;383,2597;False
118;4,79791224091976E+24;1,28355079598414E+24;82,5351;15,47607;14;384,1238;False
119;1,08276634634367E+25;1,92431037551254E+24;82,22972;11,12622;14;381,706;False
120;3,52633407267141E+24;7,23360177952806E+23;64,52616;10,18848;14;382,9271;False
121;4,46027226076662E+24;1,25610366130404E+24;78,71056;14,31592;14;383,1252;False
122;1,06890442521733E+25;1,60063243481122E+24;98,86594;16,58154;14;380,9611;False
123;1,22943813785599E+25;1,80503659374178E+24;96,22927;14,84375;14;381,5668;False
124;1,52574115509081E+25;3,07070770252745E+24;81,04165;9,51709;14;382,8833;False
125;2,49956518145257E+25;2,21562547363838E+24;124,827;19,72412;14;380,4781;False
126;7,58019429730471E+24;1,59858246077193E+24;92,98724;16,56348;14;380,2303;False
127;7,1442585355118E+24;1,09978244526773E+24;96,40416;18,31958;14;379,7746;False
128;5,95008665239162E+24;1,18860335236924E+24;78,7963;12,71191;14;380,3003;False
129;4,08290491140773E+24;8,26524073024322E+23;79,59812;15,10986;14;381,3596;False
130;6,82145261989768E+24;9,68367155407632E+23;78,13717;11,83643;14;380,114;False
131;2,69140532462732E+25;3,77436793598811E+24;108,28;14,14209;14;380,6033;False
132;9,79589902098448E+24;1,38694207908067E+24;96,37085;16,31812;14;382,735;False
133;6,02766731689737E+25;4,56928150154519E+24;140,2787;18,19995;14;382,1184;False
134;1,17825487941187E+25;1,96802741721049E+24;99,8654;16,37988;14;382,2146;False
135;1,07300628934642E+25;2,16703137199067E+24;94,37042;15,04248;14;382,5219;False
136;7,59641936163904E+24;1,72381155083339E+24;78,99822;11,76685;14;384,0321;False
137;1,26113033592753E+25;2,83827663892746E+24;95,1189;14,36792;14;382,2895;False
138;2,45475757892893E+25;2,0626193744911E+24;136,4475;24,45605;14;385,3885;False
139;2,54023148993166E+25;4,26833092280599E+24;111,2932;13,99976;13;378,3617;False
140;1,22028428698587E+25;1,32263174335456E+24;94,22877;14,40991;14;385,793;False
141;1,20706742544135E+25;1,96851740307707E+24;123,3624;23,59009;13;382,6819;False
142;1,82429559743983E+25;2,80218195648323E+24;112,6042;18,1145;14;385,6614;False
143;9,55143123930464E+24;2,36828380070165E+24;107,5935;21,14697;14;385,6062;False
144;9,43566004995879E+24;1,39299576748135E+24;94,04774;15,8374;14;385,5032;False
145;5,14698113194807E+24;8,66303624353947E+23;89,59358;18,0791;14;385,1996;False
146;8,76271706154234E+24;1,77301784092207E+24;96,49175;17,2373;14;385,5032;False
147;4,19686947275586E+24;9,87766400859687E+23;79,80914;15,20605;14;385,0526;False
148;5,01742273078938E+24;1,75817449360759E+24;63,12032;8,520996;14;384,0241;False
149;1,63866128484792E+25;1,30240078315805E+24;94,41645;12,79199;14;382,1188;False
150;2,9900119943205E+24;7,0373096032812E+23;79,07723;16,9126;14;382,1188;False
151;2,01567687785575E+25;2,24626749340522E+24;124,29;21,3833;14;382,6246;False
152;4,71681574228572E+24;8,78285539869625E+23;65,38659;9,508789;14;387,6489;False
153;1,13282377693854E+25;1,93058648465044E+24;99,33646;16,67725;14;386,9021;False
154;5,24068252139198E+24;8,36361090233062E+23;81,03008;14,52246;14;387,8422;False
155;3,71916970591932E+24;1,08545371349296E+24;66,09472;10,66895;14;387,8422;False
156;5,85090657995782E+24;1,46900764200116E+24;95,70619;20,01611;14;387,6779;False
157;1,36287358345037E+25;1,6964421523907E+24;86,14774;11,31201;14;383,1155;False
158;3,00048282742534E+24;9,94233273571023E+23;66,64699;11,65527;14;383,4763;False
159;7,27178260667561E+24;1,62130315826309E+24;95,2983;18,08936;14;386,0941;False
160;8,14189534850616E+24;1,08881794658155E+24;91,59517;15,80225;14;384,7112;False
161;4,30598311687336E+24;1,44876407888231E+24;67,03421;10,2793;14;384,1282;False
162;1,41858286584513E+25;2,23468188494168E+24;92,88937;13,17725;14;385,4241;False
163;1,20637555724644E+25;2,75411990236638E+24;112,527;21,25098;14;385,4241;False
164;1,4074277738273E+25;1,97352879273411E+24;76,90461;8,845703;14;385,5319;False
165;1,74166997901422E+25;3,61398830775887E+24;93,86599;12,43457;14;384,5471;False
166;5,16299094583749E+25;4,11476582394775E+24;123,3438;14,73633;14;383,5438;False
167;3,24276098058363E+25;3,90206104908531E+24;114,4463;15,16602;14;388,123;False
168;7,65887600184736E+24;9,49658559932591E+23;97,36356;18,49365;14;384,7088;False
169;4,30139448928502E+24;6,49803576635185E+23;68,12054;10,66016;14;384,5705;False
170;3,77046087781627E+24;1,21514232165579E+24;62,39977;9,297363;14;385,047;False
171;8,53520126120548E+24;2,34146669355275E+24;83,49649;12,72559;14;385,3423;False
172;1,52589057371781E+25;2,90042112053315E+24;93,08085;12,85938;14;385,047;False
173;6,31043918618552E+24;1,89126890781234E+24;68,14264;9,233398;14;385,2387;False
174;7,00309828525225E+24;1,27849483592739E+24;79,71923;12,4248;14;385,2387;False
175;1,16331082616131E+25;2,4748685062396E+24;92,11108;13,95313;14;385,2387;False
176;1,61276194087628E+25;2,42800873745137E+24;110,4237;18,26367;14;386,5634;False
177;2,0307160932473E+26;1,36082047607315E+25;155,6451;14,65479;14;386,8595;False
178;6,97303205237866E+25;6,74465103723619E+24;111,8788;10,84473;14;387,0119;False
179;1,7223442475854E+25;3,12937362290758E+24;109,3992;17,44287;14;386,4451;False
180;1,0101721826375E+25;2,69823698890936E+24;83,47993;11,94971;14;386,0093;False
181;1,5328580242466E+25;2,08130630517406E+24;97,47906;14,21191;14;386,0093;False
182;1,20039362401979E+25;2,9530054283458E+24;91,66938;13,64502;14;385,2512;False
183;2,23630570158484E+25;4,06912195181098E+24;107,585;15,16992;14;385,2512;False
184;1,00880331893508E+25;1,40987740336122E+24;82,6256;11,71875;14;386,6877;False
185;1,07059310934513E+25;1,70777084012589E+24;91,50147;14,22266;14;385,7394;False
186;1,34295375157023E+25;3,2973882631474E+24;91,66688;13,12451;14;386,6097;False
187;1,58440007186295E+25;2,44104798897893E+24;108,7962;17,83105;14;386,9889;False
188;1,06150762672023E+25;3,34237085331076E+24;96,21792;15,96631;14;386,9889;False
189;7,16876584205877E+25;5,49682339765512E+24;137,4244;16,52832;14;386,3372;False
190;7,17723209054355E+24;1,75823029984593E+24;78,94107;12,08984;14;386,327;False
191;2,14260016162351E+25;2,67388870454043E+24;107,8635;15,54688;14;386,1636;False
192;1,78115800171561E+25;2,65342927675913E+24;97,50685;13,44385;14;386,3372;False
193;1,3998696816117E+25;1,85225137001864E+24;88,02528;11,83691;14;386,3372;False
194;6,81347267370354E+24;2,43958661918402E+24;81,60729;13,28564;14;387,1833;False
195;1,7215941568545E+25;2,79393493464729E+24;110,0354;17,56396;14;384,5263;False
196;2,90096587132789E+25;3,57743243327913E+24;108,7445;14,0957;14;385,9759;False
197;1,04458723542646E+25;2,00625927744169E+24;107,2263;20,17627;14;384,3409;False
198;1,53153504682006E+25;1,39877924359017E+24;110,3819;18,45801;14;383,6949;False
199;1,16971495924295E+25;2,47754033054299E+24;97,55669;15,75;14;385,0365;False
200;1,15825814766737E+25;2,0349352364888E+24;95,77634;15,21484;14;385,5049;False
201;2,71266888652109E+25;2,45642038632324E+24;96,52451;11,21387;14;385,7036;False
202;2,11562387367442E+25;3,06913314243903E+24;95,87521;12,03516;14;383,0031;False
203;5,80213419567198E+25;3,76278239266007E+24;131,2676;16,25;14;386,7426;False
204;3,13386892797932E+25;2,28855789864872E+24;100,4881;11,57764;14;385,8636;False
205;1,23143638140778E+25;1,79662433669236E+24;94,10889;14,31104;14;385,5754;False
206;4,90943306984673E+25;4,60860891609557E+24;142,7842;20,64063;14;385,5754;False
207;8,32669252479357E+24;2,39276970379552E+24;98,68487;18,45898;14;385,2736;False
208;2,4966443701128E+25;4,03148692636435E+24;121,5222;18,82568;14;384,0452;False
209;4,94262694817801E+24;7,32733274472646E+23;77,16428;13,30469;14;386,4696;False
210;1,07129039627112E+25;3,20201859755296E+24;92,71959;13,41064;13;385,1522;False
211;2,92121002002728E+25;3,07123806822988E+24;122,5808;18,18945;14;386,4688;False
212;1,52844141254675E+25;2,03944695158873E+24;98,77482;14,64404;14;386,177;False
213;1,01009320751443E+25;3,09684882380591E+24;96,55563;16,3833;14;386,6114;False
214;1,80527389141177E+25;3,64484702854052E+24;99,19075;12,62012;13;382,6897;False
215;6,40783914781621E+24;2,33474281000106E+24;81,47691;13,53564;14;386,6114;False
216;1,04715652099948E+25;1,76504584369002E+24;99,25151;17,08691;14;385,4025;False
217;3,2363966232939E+25;5,55339961463241E+24;130,138;18,14551;13;384,1644;False
218;6,07578910757816E+24;2,20383224611904E+24;91,84412;16,37158;13;385,3372;False
219;9,36061465984167E+24;1,33125820725374E+24;97,49409;15,72754;13;384,9569;False
220;2,738923215024E+25;4,74639222828697E+24;168,2079;33,98877;13;386,1885;False
221;7,60396696226895E+24;1,39886939861305E+24;81,95358;12,88867;14;388,1735;False
222;5,38056879338894E+24;1,84220777934186E+24;78,59895;13,46533;14;388,1735;False
223;2,2341430514265E+25;2,5208295701295E+24;111,6179;16,46191;14;386,0797;False
224;1,19033415330779E+25;2,29361421664314E+24;108,9899;20,09033;14;388,1547;False
225;8,09295152479259E+24;1,58196643568444E+24;98,38536;18,79736;14;389,6841;False
226;1,88044241354558E+25;3,27441733193024E+24;113,5918;18,27686;14;386,2549;False
227;8,40916503524337E+24;2,27360018224919E+24;94,72396;16,99072;14;388,6871;False
228;1,6292718921144E+25;2,57435664376082E+24;107,5528;17,29395;14;388,6871;False
229;9,78903337342455E+24;2,35587969776272E+24;94,44363;15,81885;14;386,8374;False
230;6,73835176722787E+24;1,28437501278556E+24;94,34515;18,22021;14;385,7634;False
231;7,89042126284282E+24;1,68345130370717E+24;92,96697;16,59961;14;386,2174;False
232;1,72474578307949E+25;1,99879942792088E+24;109,7337;17,79785;14;391,1642;False
233;9,89156383575074E+24;2,12989949731322E+24;94,2871;15,81836;14;389,3702;False
234;6,20029194793914E+24;1,83777203839908E+24;94,17403;18,9707;14;389,3702;False
235;1,51236000223189E+25;2,28859156942959E+24;91,44549;12,55957;14;388,762;False
236;6,25479112392266E+24;1,47288753749689E+24;93,53441;18,60596;14;389,0723;False
237;2,02215283794712E+25;3,607388880634E+24;122,8168;21,25488;14;389,5838;False
238;1,57124639041689E+25;1,94614449412495E+24;116,0526;20,7124;14;389,0954;False
239;3,97548502427265E+25;2,7395793745856E+24;124,2198;16,80908;14;389,8364;False
240;2,15609533841923E+25;2,56803797909641E+24;121,0368;20,18701;14;391,3002;False
241;1,27561068414894E+25;1,44816166073295E+24;107,2886;19,10889;14;391,9436;False
242;6,21793107049888E+24;1,54088172860867E+24;109,0902;26,47998;14;391,9436;False
243;8,10660153894638E+24;1,49514757723933E+24;92,87531;16,54639;14;389,3616;False
244;1,79136412404299E+25;1,83159045519289E+24;103,2321;15,31836;14;389,8787;False
245;8,5949445006527E+24;2,01463603151706E+24;82,91479;12,63135;14;388,8;False
246;4,075306870462E+24;1,26177163748065E+24;66,45869;10,52783;14;391,2612;False
247;8,72942011202854E+24;1,88048988227378E+24;84,52547;13,18311;14;391,2612;False
248;3,60167536009268E+25;5,23815304651258E+24;107,7107;12,93262;14;391,2612;False
249;8,23738664858597E+24;1,15670838931159E+24;97,60194;18,3252;14;389,3818;False
250;5,12947459536137E+24;1,03665142692408E+24;81,18954;14,86182;14;391,2612;False
251;8,00340007630451E+24;1,65545504615453E+24;79,94892;12,09082;14;391,2612;False
252;1,64986134080442E+25;2,3876052826271E+24;110,0379;16,55029;13;387,7728;False
253;1,30740549223438E+25;1,46728169661705E+24;108,8031;19,56689;14;392,8812;False
254;3,09471427253099E+24;4,78817038704099E+23;62,69015;9,432617;13;389,7551;False
255;8,40707709439852E+24;1,03580767684692E+24;108,3704;20,95459;13;389,7551;False
256;1,41913234823422E+25;2,35303786857497E+24;108,4765;17,10645;13;389,7551;False
257;5,20959053425575E+24;1,31381135019468E+24;82,32534;13,79443;13;387,421;False
258;2,75688406032959E+24;8,86585585715835E+23;76,63768;15,125;13;386,6198;False
259;9,99136879164004E+24;1,00612009446237E+24;95,90564;14,89014;13;386,9285;False
260;8,88254768750591E+24;1,37545361757448E+24;95,15322;15,37842;13;388,2145;False
261;9,60491065621733E+24;1,5036417638409E+24;84,54274;11,57129;13;388,0677;False
262;1,32845207430098E+25;1,5633201733819E+24;93,04178;12,55762;13;388,0677;False
263;1,62272502735049E+25;2,22615486133013E+24;108,5837;16,18408;13;387,7281;False
264;1,39646141505978E+25;1,81065589131727E+24;93,25942;12,39795;13;388,4407;False
265;6,65034408063446E+24;1,69968326095752E+24;79,7609;11,76172;13;388,4407;False
266;3,02860880869882E+25;4,39207684964317E+24;139,0939;21,70947;13;387,8688;False
267;4,88999781087497E+24;8,7405954949793E+23;76,87178;13,4043;14;390,2846;False
268;7,58033034204226E+24;1,49222454733248E+24;107,6394;21,39795;13;387,9771;False
269;3,58349378796503E+25;3,54447977779386E+24;124,481;17,65918;14;391,7062;False
270;1,79508621582846E+25;2,01137127454573E+24;92,87089;12,271;14;391,7062;False
271;2,55045744250893E+25;1,66753782174297E+24;106,6437;14,42627;14;391,5281;False
272;2,22245265795408E+25;1,80895696972841E+24;96,16711;12,21289;14;392,1881;False
273;7,65946860350073E+24;1,46760797855143E+24;106,9244;23,24023;14;391,8421;False
274;2,45631512976479E+26;1,52407845272404E+25;212,6595;26,78662;14;392,1881;False
275;3,68845622291304E+25;3,74328305909933E+24;121,226;16,52734;14;392,1881;False
276;2,05229135899905E+25;3,54281351717723E+24;106,2243;15,56738;14;392,1881;False
277;1,03507471067625E+25;1,57408907895456E+24;79,04305;10,71582;14;391,8464;False
278;1,16725900585384E+25;1,19230092330229E+24;90,5573;13,69336;14;391,6857;False
279;1,26591150140713E+25;2,95220524138684E+24;91,2531;13,50684;14;392;False
280;2,03377567021937E+25;2,88460732495022E+24;111,2503;17,24512;14;392;False
281;2,55362267320767E+25;2,54842855531915E+24;106,1238;14,26758;14;391,4732;False
282;6,86829985585512E+24;1,24436255001842E+24;93,99419;18,25879;14;391,5888;False
283;2,11290897411537E+25;2,51556887038317E+24;91,44237;11,20117;14;392,7524;False
284;6,01272026605089E+24;1,08043498876955E+24;80,24749;13,6748;14;392,7524;False
285;1,73121332684389E+25;1,32141947236924E+24;99,44791;13,19336;13;390,6042;False
286;4,00419323090597E+24;9,77830243317281E+23;70,86324;11,15234;13;390,6414;False
287;3,16663466890987E+24;8,13650092050736E+23;65,84932;10,41895;13;390,5582;False
288;1,92597093788605E+25;2,6567293630085E+24;97,70603;13,47559;14;395,838;False
289;7,03551267335427E+24;1,26477165788657E+24;80,5729;11,83789;13;390,5582;False
290;1,19568370908917E+25;1,76682470615469E+24;107,3231;17,90625;13;390,5728;False
291;1,3872921150415E+25;1,86537246607465E+24;128,0247;27,29004;14;392,5799;False
292;3,72714088991002E+25;3,67361246144848E+24;126,1751;17,86719;14;390,9236;False
293;1,09889006887775E+25;2,25799742035741E+24;109,0659;20,94434;14;390,9236;False
294;1,18085794558498E+25;1,39599720891018E+24;92,75355;14,40332;14;392,8429;False
295;1,65074701510426E+25;2,72803144757567E+24;93,16936;12,72168;14;390,8527;False
296;8,15714469537114E+25;6,05937278109346E+24;166,889;24,20801;14;391,8901;False
297;5,19230766444094E+24;1,11056591381989E+24;77,79305;13,44141;14;390,3965;False
298;7,52126617336125E+24;1,91790623381015E+24;95,53249;18,15332;14;389,855;False
299;8,70049907608548E+24;1,60919508706429E+24;93,58976;16,38965;14;389,869;False
300;2,425344706672E+25;3,30560969308891E+24;112,0476;16,30273;14;390,6243;False
301;4,14999767957037E+25;4,54246581044456E+24;109,6696;12,70996;14;390,3068;False
302;1,46932513181373E+25;3,97755668656857E+24;106,7834;17,77539;14;389,6615;False
303;5,81369719131814E+24;1,95003731456151E+24;78,80782;13,17676;14;389,0892;False
304;1,18901348172426E+25;3,87757474763661E+24;77,24055;9,614258;14;389,3853;False
305;1,23397707452748E+25;3,96232198262253E+24;78,0725;9,691406;14;389,0892;False
306;1,34666682750954E+26;1,14840752885601E+25;142,3849;14,26172;14;390,1646;False
307;8,66759746335561E+25;1,09709679590503E+25;138,0022;15,5918;14;387,5335;False
308;2,03348006114559E+25;3,92869433680252E+24;107,3894;15,79102;14;387,8771;False
309;1,30388838989243E+25;2,90597530112129E+24;94,38699;14,18652;14;387,8771;False
310;4,49364576426832E+25;8,44726615757255E+24;122,2894;15,43555;14;387,8771;False
311;2,93341945876107E+25;4,64455682310181E+24;111,468;14,78027;14;385,6014;False
312;7,38990172066559E+24;1,81422576805671E+24;77,71777;11,62305;14;388,1534;False
313;1,08316652539792E+25;1,99071416175026E+24;107,1592;20,07813;14;387,8688;False
314;9,91996259825221E+24;2,37684781376782E+24;94,64371;14,41992;13;384,8151;False
315;2,33509032194256E+24;6,58383775294933E+23;81,14122;20,25977;14;388,8893;False
316;8,10643378886746E+24;1,48983293903684E+24;75,97359;10,65039;14;387,0039;False
317;1,22123660014867E+25;2,51476669873843E+24;92,63172;13,9502;14;387,3566;False
318;5,5531511122115E+25;6,7323213069845E+24;124,6668;14,83984;14;387,5291;False
319;8,7874950740586E+24;2,86242570201533E+24;93,34711;16,12891;14;387,7164;False
320;3,77947960628606E+25;3,38198372438716E+24;126,7396;17,82129;14;388,5921;False
321;9,25774293275012E+24;1,15833474985083E+24;89,58937;14,54492;14;389,7059;False
322;1,92972611851871E+25;2,4601698182306E+24;94,79582;12,35938;14;388,5081;False
323;6,89906960143082E+24;1,64239914238592E+24;68,96193;9,296875;14;390,39;False
