Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
64;2,16296000599589E+24;4,45407163969537E+23;81,04428;16,80359;13;351,3182;False
65;2,73070265411185E+24;5,72882194576528E+23;92,39091;20,32703;13;349,7566;False
66;3,19096995956836E+24;4,36929422052658E+23;96,3431;21,05945;13;351,4088;False
67;4,05059803323602E+24;6,71379932191406E+23;96,0052;19,05237;13;352,4804;False
68;1,75093338625032E+24;2,94195336610112E+23;80,87827;18,1698;13;350,4707;False
69;6,71674717115305E+24;5,22601391239503E+23;93,61698;14,64771;13;349,5725;False
70;1,31088082999483E+24;1,54862968483979E+23;63,54196;11,99109;13;350,5405;False
71;1,21947144850208E+24;2,5965268707384E+23;76,96211;18,69556;13;347,8203;False
72;3,81339423349595E+24;4,76533308290841E+23;95,08916;16,97253;12;345,6043;False
73;1,31573189134066E+24;2,4395763112805E+23;71,76774;15,53735;13;348,3534;False
74;2,00510112889399E+24;2,65951890224758E+23;81,22512;17,30396;13;349,5362;False
75;9,09956613754332E+24;8,78908524668102E+23;110,1186;16,55542;12;344,1243;False
76;8,1116242414812E+23;1,13899602428768E+23;55,97324;10,80884;13;345,7249;False
77;2,93943621021716E+24;4,21326506764491E+23;79,20127;12,69849;12;347,0912;False
78;2,621844670338E+24;3,64429302470144E+23;66,31596;9,85498;13;344,8842;False
79;7,6076599139634E+23;1,65580253554461E+23;66,82973;14,92236;12;346,2869;False
80;3,06671269148785E+24;3,30387126561038E+23;92,18085;19,09766;13;346,7702;False
81;6,74749097599489E+24;4,41759801670954E+23;85,12025;12,13745;13;355,1739;False
82;1,10436033554066E+25;8,58597654828398E+23;107,662;16,63306;13;354,8532;False
83;1,93939137654524E+24;3,69294822605639E+23;67,15877;11,78931;13;355,4858;False
84;6,89969679072933E+24;8,19002176618212E+23;91,5181;14,14893;13;357,0892;False
85;3,35071905147706E+24;4,72442834003533E+23;63,02463;8,425781;13;358,9476;False
86;7,35599545213661E+24;8,08319428790511E+23;95,84219;15,08862;13;353,8432;False
87;1,11521275684048E+24;2,6481273038787E+23;76,11263;19,44824;13;355,4833;False
88;2,23689282686106E+24;3,66443807495224E+23;62,29185;9,343994;13;351,0823;False
89;2,09424228144162E+24;2,44623450167121E+23;78,74649;14,47949;12;350,4648;False
90;4,8044913874858E+24;4,73431890188463E+23;78,24062;11,5498;13;355,646;False
91;2,32068298247543E+24;3,57330039260789E+23;62,95853;9,583252;13;356,1491;False
92;1,64036360227251E+24;2,40814982840309E+23;77,33009;15,40747;12;351,904;False
93;2,31447406782756E+24;2,70684248282186E+23;94,79478;23,10718;13;350,6026;False
94;2,28746284635688E+24;2,24656590409137E+23;81,09296;16,47607;13;351,749;False
95;4,90834482723853E+24;5,0672275463529E+23;79,92787;11,85132;13;351,9861;False
96;1,62970642822949E+24;3,31573668251331E+23;76,92974;16,79541;13;351,4252;False
97;1,0232839842099E+24;1,87409241206307E+23;55,64094;9,80542;13;347,8626;False
98;7,44209447717914E+24;8,82157827327843E+23;125,5121;26,85132;13;351,4423;False
99;8,57674015832534E+23;1,00731141542845E+23;66,7868;14,54517;12;353,3388;False
100;1,93891277000564E+24;1,70844795846144E+23;78,37251;16,3916;13;352,8224;False
101;6,02641437945224E+23;1,57929086984494E+23;49,81575;9,587158;13;350,8257;False
102;3,82549385645642E+24;3,06903920297591E+23;107,3779;22,77808;12;354,0119;False
103;2,19474994298798E+24;4,27325395038457E+23;80,62128;15,0957;12;353,0694;False
104;2,20023929050178E+24;3,89886791023146E+23;80,98997;15,33765;12;355,1271;False
105;1,47611264011869E+24;3,05042169667159E+23;78,98513;16,87744;12;352,481;False
106;1,70874654724488E+24;3,24022147246464E+23;95,88814;24,69971;12;354,6771;False
107;2,90110589364462E+24;2,36847522106715E+23;71,18319;10,38916;12;354,4038;False
108;9,04436713820651E+24;7,38846641874964E+23;93,87084;12,16162;12;353,5616;False
109;7,37390724063218E+24;6,28617540806982E+23;92,22755;12,63013;12;353,0447;False
110;2,05582160464616E+24;2,58931508008714E+23;78,98475;14,8667;12;354,168;False
111;3,40091120094975E+24;2,59113230847502E+23;92,37851;17,22168;12;355,2567;False
112;5,39005157276433E+24;6,18780323976163E+23;91,5807;14,11987;12;355,193;False
113;2,45938016005557E+24;3,65672614717479E+23;70,28805;10,69116;12;352,1239;False
114;2,3351502738608E+24;5,63501541471932E+23;96,25928;21,4895;12;349,3407;False
115;7,29643437428711E+24;5,62055368913877E+23;127,8339;25,40845;12;349,3873;False
116;9,61942723499702E+23;1,63265208854359E+23;69,37067;14,87305;12;348,9152;False
117;5,94830827097077E+23;9,16112958977122E+22;56,70566;11,61304;12;350,1289;False
118;2,39206352335978E+24;2,55846341769999E+23;83,97031;15,84375;12;351,1142;False
119;1,47776578544111E+24;3,82279155388402E+23;61,89648;9,869629;12;351,4803;False
120;1,94705657516862E+24;2,89180033423497E+23;78,36742;14,75415;12;350,6212;False
121;1,10032890050398E+24;1,33765074184043E+23;81,61819;20,12305;12;347,4568;False
122;6,87375403926304E+23;1,81299670409856E+23;54,8768;10,2124;12;350,4385;False
123;1,31600542196762E+24;1,53100571034446E+23;65,83659;11,70508;12;348,9591;False
124;2,03623188301582E+24;2,57049066918304E+23;77,89832;14,21533;12;348,7366;False
125;2,81834515281868E+24;6,52257421400434E+23;83,81224;14,56592;12;346,5612;False
126;1,43823484523672E+24;3,38188443657545E+23;84,12143;19,33203;12;348,2458;False
127;1,33043985509011E+24;2,7253448305601E+23;79,82947;18,15796;12;354,5812;False
128;3,30085548463319E+24;3,47742034065187E+23;81,05566;12,9187;12;350,713;False
129;1,17999763555824E+25;1,06666489028592E+24;95,48935;11,35571;12;351,9242;False
130;7,72439134280739E+24;6,30483626019588E+23;98,34048;14,19434;12;352,1284;False
131;3,65186531901451E+24;5,40811721269393E+23;86,09943;15,67188;13;353,0937;False
132;4,69778446700917E+24;7,13075809313692E+23;86,68585;13,10181;12;352,3067;False
133;2,14303809885703E+24;3,31220468864995E+23;67,73923;10,44189;12;353,0456;False
134;2,47028420341577E+24;3,04755997717419E+23;65,81268;10,21753;13;353,8796;False
135;2,02558479703596E+24;3,4445035159301E+23;100,2895;24,74463;12;346,7614;False
136;4,19673832793471E+24;6,48507822110628E+23;80,44237;12,61816;13;348,556;False
137;7,29698936187639E+23;1,90129836331002E+23;50,09627;8,077881;12;346,5719;False
138;1,61984721998284E+24;2,66019996003312E+23;67,79344;12,78125;13;352,2908;False
139;2,5464715622832E+24;3,15372209196806E+23;81,24287;15,81958;13;351,2052;False
140;1,55148632463425E+24;3,83307797530676E+23;84,39642;20,60107;13;345,0315;False
141;6,0506920240355E+23;1,00043319023927E+23;53,25554;10,94482;13;347,1076;False
142;3,31732122133161E+24;3,64620957088199E+23;79,2972;11,97705;12;342,7595;False
143;1,78028374133866E+24;3,60724818174404E+23;84,58899;18,02368;12;349,5227;False
144;3,31031952903413E+24;4,06209709121327E+23;81,11086;14,35229;13;354,1491;False
145;2,27135206536669E+24;2,95970798021902E+23;66,17435;10,67212;13;353,6618;False
146;2,41106280506457E+24;2,08903875083187E+23;76,24596;15,62744;14;356,115;False
147;2,82950168598838E+24;5,9421184414874E+23;76,62363;14,87012;14;357,1384;False
148;8,96501039812291E+24;1,06276850844594E+24;93,85439;14,74023;14;357,6553;False
149;2,57428464066033E+24;6,08084377013643E+23;78,46553;16,28076;14;357,2937;False
150;4,33761784180789E+24;8,62333277312386E+23;85,33752;16,02637;14;359,6957;False
151;9,10840501025839E+24;9,59787213301784E+23;99,16769;16,64111;14;360,2393;False
152;2,20444846279992E+24;3,22241611091482E+23;83,36707;20,0752;14;360,6674;False
153;1,81552797527374E+24;2,37290448744935E+23;63,3105;11,65332;14;356,5847;False
154;1,24081188143716E+24;1,93812477724345E+23;53,7344;8,740234;13;358,6676;False
155;2,52094530371045E+24;4,46271642837273E+23;92,49491;23,7832;14;358,274;False
156;5,32148041335634E+24;7,40487251642939E+23;85,89008;15,02881;14;360,3514;False
157;1,02357258928554E+25;1,95997096775991E+24;78,52567;9,806152;14;365,4119;False
158;2,429769100592E+24;4,18901177369593E+23;70,39318;11,87061;13;353,301;False
159;1,52752256293062E+24;1,43864218133789E+23;67,00578;14,32129;14;360,305;False
160;1,78460431467718E+24;3,68308240405151E+23;62,98828;10,7085;13;358,7215;False
161;6,3810011528016E+23;1,175110044186E+23;63,10728;17,93066;14;359,3336;False
162;6,71593637910493E+23;1,1749964427589E+23;52,6442;11,73877;14;361,0574;False
163;3,53721966928753E+24;2,99422280197639E+23;82,54062;14,60059;13;355,6937;False
164;1,7383955810605E+23;3,53925231569631E+22;32,85941;6,401367;13;355,0259;False
165;3,79592379776386E+23;5,50323950904074E+22;48,61354;11,16992;13;356,7583;False
166;1,59920906035925E+24;2,35674245475226E+23;76,3174;16,73877;13;353,3563;False
167;1,07656041488019E+24;1,45591350497234E+23;65,56122;14,06592;13;354,0211;False
168;2,79111948794814E+24;3,56898075278402E+23;82,15665;15,90283;13;356,3073;False
169;1,00755316291308E+24;1,69747834275859E+23;65,51817;14,34131;13;352,2731;False
170;1,7942632028124E+24;2,88594080756956E+23;94,51623;26,07178;13;356,3515;False
171;2,57313978960626E+24;3,94804738757133E+23;65,59627;10,10498;13;357,4903;False
172;8,38264005841725E+23;6,6617877482555E+22;66,49633;16,3374;13;358,5323;False
173;1,03804815288271E+24;1,03851996898319E+23;66,66095;14,63672;13;350,5819;False
174;2,71446231356758E+24;6,03291770688941E+23;82,20699;14,23682;12;347,8894;False
175;1,01045888539266E+24;2,19028146902729E+23;53,67193;9,185547;13;350,2648;False
176;4,15303251484695E+24;6,18761890537412E+23;106,1573;23,99023;13;357,8166;False
177;2,56582997903668E+24;5,49909417455292E+23;92,48159;21,19971;13;353,9032;False
178;6,0558261276107E+23;1,33456553362928E+23;67,54308;19,05127;13;353,2924;False
179;5,51946239997043E+24;6,50906143076551E+23;93,67818;16,03076;13;353,3965;False
180;3,06385719315132E+24;5,71707029725192E+23;94,06124;20,73877;13;357,61;False
181;3,13020033175166E+24;4,07219425634393E+23;77,90868;12,27637;12;354,9693;False
182;1,47148913665484E+24;2,71473788866769E+23;80,84793;17,77637;12;352,1758;False
183;1,27083525445382E+24;1,70200785953174E+23;78,31437;17,82666;12;356,1777;False
184;3,61604721840051E+24;2,54274063711035E+23;85,82343;14,26465;12;353,9984;False
185;8,04492124725623E+23;1,39445906090819E+23;62,5368;12,8584;12;352,2615;False
186;1,16776558515144E+24;1,97756328170745E+23;71,93762;15,15967;12;353,8599;False
187;7,36355904955239E+23;1,36060255633715E+23;56,79964;10,80371;12;352,8625;False
188;1,94032048716276E+24;2,14302624559157E+23;85,32602;18,09766;12;355,246;False
189;7,63395012714813E+23;8,82613614009856E+22;69,59366;16,62891;12;351,7547;False
190;1,41308069207958E+24;1,06337759526673E+23;80,871;18,02979;12;351,3209;False
191;1,41100327164347E+24;2,61489107860751E+23;66,34753;11,65283;12;350,7544;False
192;1,45314168794572E+24;1,51020832514257E+23;81,09779;17,75439;12;348,3882;False
193;7,11132936795797E+23;9,05843819139357E+22;51,60031;9,705078;13;351,0653;False
194;2,42946415285403E+24;1,76358290463641E+23;95,03349;20,68896;12;351,2354;False
195;1,64622698634545E+25;8,98499187867231E+23;106,7088;12,71533;12;352,5189;False
196;8,94937159437367E+23;1,40171979359402E+23;61,57054;11,79297;12;349,4228;False
197;1,61615815939847E+24;3,04316930648708E+23;65,55743;10,90479;12;354,563;False
198;9,92470687024367E+24;5,75668905574297E+23;113,2817;17,3501;12;349,9313;False
199;1,19080535232672E+24;1,87300713878079E+23;72,35926;15,19971;12;353,1597;False
200;6,13256299769026E+24;6,51269883600031E+23;98,04205;15,52881;12;354,533;False
201;9,27736738614078E+24;6,11537148853961E+23;125,0608;22,38721;12;354,2953;False
202;7,51162429081822E+24;7,28234668318857E+23;80,87366;9,512695;12;353,9609;False
203;1,12289988979549E+25;7,63347448452904E+23;120,4743;19,29102;12;356,3082;False
204;2,36956108966324E+24;3,98489418298171E+23;79,78915;14,49121;12;356,6806;False
205;9,44884673378292E+23;1,87038859777845E+23;66,38513;13,96289;12;356,7573;False
206;2,83260765652179E+24;3,71053866910217E+23;80,92759;13,98975;12;357,888;False
207;4,24817159740711E+24;4,67434285515853E+23;93,44418;16,37305;12;358,8873;False
208;2,59693234246645E+24;3,70617381492853E+23;77,29359;12,98291;12;355,1877;False
209;1,5855730253787E+24;4,03192041916208E+23;67,6394;11,74854;12;354,3307;False
210;1,33436454400698E+24;1,43542448051055E+23;67,80872;12,68994;12;355,4628;False
211;2,89437023798433E+24;5,21881590672784E+23;97,13694;20,64941;12;357,2155;False
212;1,82157735440841E+24;3,42431830270141E+23;59,83628;8,679688;12;359,099;False
213;3,18007629250171E+24;3,45759341745961E+23;83,51653;14,30811;12;357,6772;False
214;3,45970356838604E+24;4,00967121787421E+23;82,7598;13,54297;12;356,9324;False
215;1,774408309236E+24;2,11761482933252E+23;67,84008;11,43652;12;357,5453;False
216;1,65546471225504E+24;2,24561570268943E+23;79,17258;18,00879;13;354,9684;False
217;2,13298274983942E+24;2,58516694723897E+23;65,71918;9,85791;12;354,8261;False
218;8,0890053627127E+23;1,40696732017612E+23;65,07836;13,93945;12;350,7784;False
219;9,24563639226061E+23;1,12630360862033E+23;80,03357;21,6543;12;359,9972;False
220;3,74289221879811E+24;4,93518709565902E+23;80,01304;12,34668;12;360,2688;False
221;2,35988029601943E+24;2,41864341164897E+23;77,23788;13,55469;12;357,4013;False
222;1,98575063847586E+24;2,33686711389621E+23;66,14323;10,41016;12;358,8941;False
223;6,96311770566106E+23;1,227815006659E+23;51,78498;9,191895;12;358,334;False
224;5,65436228645997E+23;1,23881881018992E+23;51,21206;9,757324;12;358,8877;False
225;6,84048288636791E+23;1,49575348094343E+23;58,08294;11,78564;12;355,3876;False
226;1,43330408819189E+24;1,41620445467266E+23;68,19264;15,22754;14;359,2859;False
227;7,59464847420797E+23;1,66780871230252E+23;54,75798;10,89258;13;354,4082;False
228;1,04374214396359E+24;1,8132642204793E+23;82,01014;23,52783;13;353,5029;False
229;3,83445695646361E+24;6,11657739007892E+23;95,54652;17,72705;12;356,0504;False
230;1,40264977888184E+24;3,25296517714367E+23;91,93105;24,03857;12;350,5384;False
231;5,42172002065287E+24;4,98201091000063E+23;110,5675;23,88379;13;361,8369;False
232;1,36149552519896E+24;2,03921429333521E+23;76,72325;18,63818;13;361,9644;False
233;1,15841805788006E+24;2,72779835063119E+23;72,01971;15,44678;12;357,6711;False
234;3,44258816041978E+24;4,51471601040416E+23;77,61936;11,95996;12;360,7151;False
235;1,66337735665634E+24;2,35088678550853E+23;67,7754;11,70557;12;357,5786;False
236;1,17472022384001E+24;2,06270393801192E+23;79,04874;19,02441;12;359,6072;False
237;5,66247957442834E+23;1,28036717187791E+23;53,62563;10,83398;12;360,1204;False
238;2,52693271331425E+24;2,8984733726026E+23;79,25105;15,64111;13;363,1786;False
239;2,00429062507625E+24;3,62816643172909E+23;78,13322;16,48438;13;360,4196;False
240;2,59644321551813E+24;2,63410797627616E+23;76,84859;12,95947;12;358,4371;False
241;1,14022345773941E+25;1,27359699260766E+24;106,9676;16,54053;13;361,2614;False
242;2,66165850865659E+24;5,08201107696323E+23;70,81643;10,88525;12;362,1111;False
243;1,74456219790068E+24;2,15990605530423E+23;70,76277;13,97803;13;359,7498;False
244;1,99753061394918E+24;3,19481980537084E+23;77,08793;14,41455;12;357,4349;False
245;1,70682073598662E+24;2,13081806320997E+23;80,25347;17,0293;12;362,0294;False
246;1,67232373930171E+24;2,80634897484344E+23;82,43736;17,96094;12;357,7415;False
247;3,4177112848845E+24;3,73071210722362E+23;76,86185;11,63867;12;357,9392;False
248;2,8416249078109E+23;7,38668232409045E+22;52,87196;13,9585;12;360,6992;False
249;1,01993362314055E+25;7,41241825845604E+23;139,9013;28,36719;12;362,9387;False
250;1,28423205822216E+24;1,23314242802484E+23;68,04889;13,20215;12;360,4624;False
251;2,25284046945834E+24;3,66438518574634E+23;66,29369;9,982422;12;359,4203;False
252;3,9009047226905E+24;6,81025056436493E+23;79,00082;11,70996;12;357,2487;False
253;2,21470989653648E+24;4,98371654169314E+23;81,60558;15,69727;12;357,8779;False
254;1,75445945255697E+24;1,48767836536865E+23;62,22689;9,512695;12;356,9426;False
255;1,54853888080772E+24;2,0211992424371E+23;52,19056;6,807129;12;355,218;False
256;4,32706226897246E+24;3,87170964175722E+23;68,26023;8,174316;12;354,5756;False
257;2,08364318581939E+24;3,19413140828257E+23;80,12852;15,35352;12;355,9788;False
258;6,2480563329535E+23;1,54477364836236E+23;62,21048;14,37305;12;358,1917;False
259;2,69534485740857E+24;3,47697656752708E+23;84,73389;15,51416;12;353,0073;False
260;1,47345040024937E+24;1,34554147951959E+23;66,11463;11,51514;12;354,5729;False
261;2,29404804576081E+24;3,23904943490462E+23;94,37241;21,33691;12;357,9066;False
262;1,09361169158776E+24;1,60381275758402E+23;52,11979;7,78125;12;356,6295;False
263;2,70887482361069E+23;4,48706588962503E+22;52,22058;13,54883;12;354,4999;False
264;8,88783440906528E+23;8,39667996914288E+22;53,93202;9,947266;13;355,8924;False
265;3,58462808978734E+24;4,10203581607438E+23;95,49258;18,24023;12;356,977;False
266;1,07090007469573E+24;1,40012939881582E+23;64,03304;12,33203;12;358,3462;False
267;5,20999636262537E+24;3,21510876403858E+23;80,87833;12,12207;13;358,1752;False
268;5,96877493352055E+24;5,94922289414298E+23;78,89555;10,97607;13;359,9898;False
269;1,48374584517032E+24;1,00129292943092E+23;77,91655;18,59473;13;361,5695;False
270;9,94680001680608E+23;1,40525460659538E+23;52,26553;9,101074;13;363,1307;False
271;9,86824282778593E+23;1,14931326404307E+23;49,02766;7,862793;13;359,8041;False
272;1,79926616156645E+24;2,78098485643756E+23;65,07825;11,56104;13;361,4358;False
273;1,08747447424596E+24;1,4911235305916E+23;53,88818;9,33252;13;361,1401;False
274;3,74329581338232E+23;1,13203365286516E+23;52,93135;13,91895;13;363,439;False
275;8,43537382334684E+24;6,67869075562643E+23;125,101;26,15186;13;360,686;False
276;1,41508980191654E+24;2,48276478394894E+23;63,64119;12,05908;13;360,2714;False
277;8,84111514739485E+24;7,21537671442134E+23;109,8553;19,15967;13;358,3593;False
278;3,92973611898658E+24;3,94044465390933E+23;80,11399;13,25195;13;358,4215;False
279;4,05798364839453E+24;7,09220108302683E+23;95,66316;19,1582;13;356,6541;False
280;1,11920229759199E+24;2,50458702746016E+23;53,16537;8,880859;13;358,3467;False
281;6,14872983948861E+24;7,10909630980518E+23;94,97008;16,30713;13;362,4124;False
282;1,92659092142515E+24;3,04106104633675E+23;72,44948;14,31396;13;363,2518;False
283;3,10202696540434E+24;4,31820734039201E+23;68,68245;10,46973;13;360,0796;False
284;2,01367180324405E+24;2,85339770579257E+23;64,68587;11,14795;13;367,9108;False
285;1,20512903292718E+24;1,98083638445185E+23;49,51991;7,684082;13;370,073;False
286;1,13447620168502E+24;2,06261693648542E+23;64,07808;13,37939;13;360,4282;False
287;1,50712594036224E+24;3,4997217706877E+23;64,58193;12,36475;13;365,7275;False
288;3,67734329899925E+23;4,62727102187833E+22;35,10313;5,680176;13;364,4196;False
289;5,42144800323538E+23;7,35037576824754E+22;49,84777;10,51514;13;365,3095;False
290;2,10997231010491E+24;2,57603941945608E+23;84,86217;17,95752;12;366,6057;False
291;2,67414983669825E+24;4,34166583048576E+23;80,03629;14,375;12;366,7273;False
292;1,61343582349572E+24;3,63327743143881E+23;75,37161;15,41797;12;367,016;False
293;9,03275203050835E+24;7,55939078428924E+23;94,07867;12,54785;12;361,8016;False
294;3,25411201161116E+24;4,24608379240144E+23;79,58395;12,9873;12;362,8098;False
295;2,44980139996492E+24;4,50832839435419E+23;79,60636;14,66211;12;365,7999;False
296;2,08444518684103E+24;2,87157338062542E+23;59,62614;8,259766;12;362,0199;False
297;1,18826424127298E+24;3,5925214249474E+23;70,40441;16,56836;13;367,4156;False
298;5,59313278707812E+23;1,15403049763125E+23;49,05589;10,01563;13;365,0766;False
299;4,17373696745705E+24;5,19462475524241E+23;95,48107;19,61133;13;368,3622;False
300;3,74095473420962E+24;4,79640544032502E+23;67,02163;9,511719;13;369,0437;False
301;4,25564195229621E+24;4,62046331732482E+23;94,66451;19,04004;13;367,4922;False
302;1,85908304387478E+24;5,25021857095927E+23;67,93973;12,84863;13;369,0123;False
303;5,09658116837418E+24;5,91252329620177E+23;107,7047;23,74121;13;369,9738;False
304;2,22037823511388E+24;4,39936730723083E+23;63,21464;10,28809;13;370,322;False
305;5,1065072460681E+24;4,79402765001801E+23;97,29696;18,69922;13;365,7733;False
306;1,4212373234943E+24;3,32571442332621E+23;51,08838;7,617188;13;366,0768;False
307;1,01195523339045E+24;9,19066132562979E+22;62,69244;13,61035;13;366,2051;False
308;3,42636828423222E+24;3,94096023045759E+23;79,55089;14,14746;13;366,8342;False
309;3,36976675588505E+24;3,89760147828111E+23;106,347;27,12598;13;367,3021;False
310;1,18493373927654E+24;1,56923629912135E+23;61,55641;12,24707;13;365,7101;False
311;8,95619761025689E+23;2,02670858971338E+23;66,66969;16,3877;13;365,7149;False
312;8,4920105157999E+23;1,70956928945377E+23;66,06164;16,29883;13;363,6765;False
313;1,2090059476592E+24;1,6323249709279E+23;67,59954;15,0791;13;368,4723;False
314;4,97286692632235E+24;1,0627835092863E+24;81,0908;12,75293;13;366,7124;False
315;1,40174329434884E+24;2,60394735074035E+23;75,68972;18,0918;13;365,6851;False
316;1,16291589289991E+24;2,19354347788833E+23;67,69246;15,08105;13;362,8604;False
317;3,75086726507585E+24;4,40764724524817E+23;93,84412;19,3916;13;363,4883;False
318;1,92135564898792E+24;2,15312478994687E+23;79,50585;17,50781;13;361,7644;False
319;1,20959797285182E+24;1,46655131770686E+23;67,99651;15,06836;13;364,4174;False
320;7,83658544907001E+23;7,88883191588524E+22;72,20802;20,50781;13;362,0587;False
321;1,19531954442042E+24;1,85816631357107E+23;67,27565;14,50879;13;358,7736;False
322;6,77364874732179E+23;1,26863037826038E+23;51,96492;10,3125;13;358,7736;False
323;3,73261104128078E+24;2,43001032559344E+23;79,56922;13,28711;13;357,6306;False
